date,pre_close,open,high,low,close,volume,amt,pct_chg
2009/2/23,2344.32,2333.809,2419.533,2307.921,2410.481,10946540300,1.0938E+11,2.8222
2009/2/24,2410.481,2376.697,2411.906,2294.522,2301.849,12701755500,1.27131E+11,-4.5067
2009/2/25,2301.849,2325.039,2337.423,2226.444,2304.251,10787752800,1.08878E+11,0.1044
2009/2/26,2304.251,2295.426,2332.346,2167.149,2190.185,10220038500,1.01795E+11,-4.9502
2009/2/27,2190.185,2164.54,2186.819,2117.061,2140.489,8707641500,80337456328,-2.269
2009/3/2,2140.489,2123.367,2177.294,2112.336,2164.666,6274618100,60877953675,1.1295
2009/3/3,2164.666,2109.841,2168.222,2100.644,2142.154,6616731400,64109642424,-1.04
2009/3/4,2142.154,2150.239,2290.94,2150.239,2285.149,11075003300,1.05872E+11,6.6753
2009/3/5,2285.149,2314.079,2340.371,2259.8,2304.919,13198734700,1.28867E+11,0.8652
2009/3/6,2304.919,2260.756,2313.2,2255.818,2286.576,8596545000,85495320495,-0.7958
2009/3/9,2286.576,2302.011,2333.98,2198.545,2202.527,8655594800,83758904259,-3.6758
2009/3/10,2202.527,2175.306,2241.238,2168.324,2240.782,5666044900,55058099404,1.7369
2009/3/11,2240.782,2288.053,2292.396,2212.882,2220.38,7083867600,70589122656,-0.9105
2009/3/12,2220.38,2208.041,2220.303,2156.598,2215.7,5570011100,53843902595,-0.2108
2009/3/13,2215.7,2229.25,2250.239,2200.974,2205.422,5408309400,54636247867,-0.4639
2009/3/16,2205.422,2197.248,2247.11,2180.051,2241.614,4877385400,48128301349,1.641
2009/3/17,2241.614,2244.11,2329.298,2239.668,2322.403,9298052800,94028682141,3.6041
2009/3/18,2322.403,2335.417,2370.558,2328.856,2332.652,10187007100,1.0362E+11,0.4413
2009/3/19,2332.652,2337.524,2386.228,2331.259,2382.564,9731876600,1.01348E+11,2.1397
2009/3/20,2382.564,2389.892,2397.207,2343.269,2379.838,10939673800,1.14787E+11,-0.1144
2009/3/23,2379.838,2384.67,2448.351,2375.522,2439.395,11631304900,1.27794E+11,2.5026
2009/3/24,2439.395,2477.567,2483.833,2440.527,2451.783,11199352500,1.21593E+11,0.5078
2009/3/25,2451.783,2435.633,2472.938,2401.052,2401.327,9581666000,1.05406E+11,-2.0579
2009/3/26,2401.327,2407.762,2479.826,2379.951,2479.789,11324945200,1.18049E+11,3.2674
2009/3/27,2479.789,2500.998,2516.384,2481.687,2498.931,13536854600,1.3414E+11,0.7719
2009/3/30,2498.931,2501.312,2508.138,2471.367,2484.487,9415166500,1.00003E+11,-0.578
2009/3/31,2484.487,2436.778,2507.899,2423.571,2507.789,9546175200,1.06631E+11,0.9379
2009/4/1,2507.789,2519.886,2566.536,2519.886,2548.222,12630762500,1.37118E+11,1.6123
2009/4/2,2548.222,2558.768,2599.252,2558.264,2576.4,13514680600,1.43709E+11,1.1058
2009/4/3,2576.4,2597.916,2612.37,2555.615,2570.503,12365521600,1.31076E+11,-0.2289
2009/4/7,2570.503,2570.625,2597.062,2543.646,2576.95,8608325700,93919114170,0.2508
2009/4/8,2576.95,2563.722,2573.093,2479.348,2479.348,9932809400,1.07144E+11,-3.7875
2009/4/9,2479.348,2477.419,2517.741,2457.423,2517.669,7459370300,82860990025,1.5456
2009/4/10,2517.669,2540.108,2595.598,2530.622,2595.53,10414440800,1.2186E+11,3.0926
2009/4/13,2595.53,2621.979,2668.282,2619.372,2656.518,13901454100,1.56802E+11,2.3497
2009/4/14,2656.518,2651.197,2682.908,2637.383,2676.872,11049130400,1.2684E+11,0.7662
2009/4/15,2676.872,2662.728,2690.642,2627.808,2686.99,12066529200,1.33586E+11,0.378
2009/4/16,2686.99,2690.515,2706.625,2643.316,2687.106,12372961300,1.3161E+11,0.0043
2009/4/17,2687.106,2675.668,2693.291,2628.625,2650.691,10152880800,1.16185E+11,-1.3552
2009/4/20,2650.691,2643.726,2708.452,2640.989,2707.667,9590369400,1.05081E+11,2.1495
2009/4/21,2707.667,2670.277,2697.719,2634.529,2675.442,10818525200,1.18474E+11,-1.1901
2009/4/22,2675.442,2687.857,2713.305,2563.361,2576.281,12404641300,1.31945E+11,-3.7063
2009/4/23,2576.281,2555.527,2604.162,2543.907,2593.564,8088794200,84795657156,0.6709
2009/4/24,2593.564,2605.703,2609.874,2570.379,2572.888,7336096900,81956596002,-0.7972
2009/4/27,2572.888,2566.92,2576.519,2499.442,2513.292,7203939000,75040611359,-2.3163
2009/4/28,2513.292,2490.526,2531.544,2485.802,2518.531,5926498300,66247490056,0.2085
2009/4/29,2518.531,2518.854,2615.81,2514.141,2605.37,8188500600,91496802664,3.448
2009/4/30,2605.37,2616.485,2640.017,2604.452,2622.926,8580934800,96903683541,0.6738
2009/5/4,2622.926,2635.129,2715.189,2632.303,2714.301,10291656500,1.13351E+11,3.4837
2009/5/5,2714.301,2733.107,2751.252,2713.234,2727.014,10231372200,1.12642E+11,0.4684
2009/5/6,2727.014,2721.817,2771.206,2713.539,2764.979,10580665000,1.18232E+11,1.3922
2009/5/7,2764.979,2783.577,2797.474,2731.799,2767.076,12210116100,1.36966E+11,0.0758
2009/5/8,2767.076,2751.499,2800.223,2733.332,2789.219,10672498800,1.20873E+11,0.8002
2009/5/11,2789.219,2808.139,2839.609,2725.267,2725.316,12536445200,1.40456E+11,-2.2911
2009/5/12,2725.316,2702.742,2788.612,2699.954,2788.562,8869594200,93421458334,2.3207
2009/5/13,2788.562,2792.42,2822.711,2775.572,2814.005,10711285600,1.23638E+11,0.9124
2009/5/14,2814.005,2781.048,2804.477,2757.545,2792.597,8263932900,96156100934,-0.7608
2009/5/15,2792.597,2800.571,2815.456,2773.322,2796.116,6493143100,74973035097,0.126
2009/5/18,2796.116,2782.585,2813.757,2740.92,2810.573,7483578600,88479091592,0.517
2009/5/19,2810.573,2836.337,2849.629,2821.951,2840.084,9770361700,1.16543E+11,1.05
2009/5/20,2840.084,2843.545,2849.635,2812.599,2812.865,8793921500,1.05146E+11,-0.9584
2009/5/21,2812.865,2795.828,2808.287,2735.767,2750.01,8553539400,1.02876E+11,-2.2346
2009/5/22,2750.01,2733.017,2762.741,2719.121,2740.677,6149901200,74407198653,-0.3394
2009/5/25,2740.677,2684.213,2761.387,2675.285,2752.716,7409167100,91048816066,0.4393
2009/5/26,2752.716,2757.31,2762.809,2718.555,2719.764,7231601200,88894895681,-1.1971
2009/5/27,2719.764,2734.418,2768.568,2715.823,2759.712,6797664500,78602246106,1.4688
2009/6/1,2759.712,2798.927,2864.471,2798.927,2858.342,10856488300,1.32968E+11,3.5739
2009/6/2,2858.342,2878.528,2892.781,2855.059,2865.099,10833839700,1.30132E+11,0.2364
2009/6/3,2865.099,2865.732,2939.387,2864.709,2939.387,11207331000,1.31607E+11,2.5929
2009/6/4,2939.387,2924.267,2961.04,2899.668,2953.751,13012771000,1.53771E+11,0.4887
2009/6/5,2953.751,2966.065,2975.175,2937.18,2939.306,10847632400,1.31348E+11,-0.489
2009/6/8,2939.306,2937.635,2978.233,2912.487,2948.478,9611636600,1.14539E+11,0.312
2009/6/9,2948.478,2948.949,2960.902,2892.718,2960.556,9198988600,1.08747E+11,0.4096
2009/6/10,2960.556,2972.423,2995.699,2966.585,2989.595,10179003900,1.16455E+11,0.9809
2009/6/11,2989.595,2982.969,3000.857,2951.273,2961.629,8711599700,1.0189E+11,-0.9354
2009/6/12,2961.629,2955.569,2976.864,2883.318,2906.286,8006706700,92135559576,-1.8687
2009/6/15,2906.286,2911.423,2967.099,2898.067,2966.192,7435209000,92689634822,2.0613
2009/6/16,2966.192,2936.508,2979.413,2929.041,2961.22,7017924200,89928387200,-0.1676
2009/6/17,2961.22,2957.576,3017.409,2930.494,3010.588,7729311800,99945527361,1.6672
2009/6/18,3010.588,3014.437,3061.747,3014.437,3057.428,9628131600,1.22777E+11,1.5558
2009/6/19,3057.428,3061.903,3086.72,3047.27,3080.001,10251806900,1.19434E+11,0.7383
2009/6/22,3080.001,3106.387,3116.155,3072.534,3082.563,10395258300,1.22685E+11,0.0832
2009/6/23,3082.563,3036.404,3128.527,3028.454,3083.895,11150673400,1.27095E+11,0.0432
2009/6/24,3083.895,3079.495,3121.207,3068.242,3120.73,10942431300,1.32431E+11,1.1944
2009/6/25,3120.73,3125.662,3141.166,3103.871,3117.921,8280688700,1.07707E+11,-0.09
2009/6/26,3117.921,3126.228,3137.082,3109.316,3128.421,7050090800,88663497082,0.3368
2009/6/29,3128.421,3132.113,3182.415,3122.164,3179.972,8499707500,1.07539E+11,1.6478
2009/6/30,3179.972,3191.641,3195.716,3159.626,3166.474,8678234700,1.18926E+11,-0.4245
2009/7/1,3166.474,3153.537,3238.792,3150.654,3237.903,9695056500,1.29831E+11,2.2558
2009/7/2,3237.903,3248.204,3285.093,3247.573,3282.359,11298929400,1.52595E+11,1.373
2009/7/3,3282.359,3254.93,3327.669,3249.11,3327.135,10573259200,1.42531E+11,1.3641
2009/7/6,3327.135,3333.096,3378.055,3333.096,3374.753,13526404900,1.75857E+11,1.4312
2009/7/7,3374.753,3368.33,3393.224,3327.354,3340.493,12960079900,1.60451E+11,-1.0152
2009/7/8,3340.493,3306.428,3368.066,3261.32,3352.269,11386759200,1.47303E+11,0.3525
2009/7/9,3352.269,3348.221,3396.483,3334.68,3396.304,11308152300,1.4825E+11,1.3136
2009/7/10,3396.304,3398.911,3428.029,3375.965,3398.31,10617491200,1.40746E+11,0.0591
2009/7/13,3398.31,3382.574,3403.74,3358.518,3361.011,9961965100,1.32301E+11,-1.0976
2009/7/14,3361.011,3375.873,3454.753,3375.873,3454.753,10752042500,1.43258E+11,2.7891
2009/7/15,3454.753,3467.132,3497.508,3467.132,3493.305,13348300200,1.76773E+11,1.1159
2009/7/16,3493.305,3516.778,3543.019,3489.562,3501.24,12931332900,1.78974E+11,0.2271
2009/7/17,3501.24,3499.51,3527.465,3482.871,3519.809,10654970400,1.4614E+11,0.5304
2009/7/20,3519.809,3532.519,3594.872,3515.534,3591.123,13646853900,1.8969E+11,2.0261
2009/7/21,3591.123,3603.402,3610.326,3533.162,3539.832,13060096100,1.84935E+11,-1.4283
2009/7/22,3539.832,3532.632,3607.371,3532.384,3606.924,11523854600,1.68878E+11,1.8953
2009/7/23,3606.924,3613.598,3653.837,3596.364,3651.969,11638160900,1.6098E+11,1.2488
2009/7/24,3651.969,3672.206,3687.493,3591.88,3667.556,12797935200,1.82205E+11,0.4268
2009/7/27,3667.556,3680.15,3744.242,3669.508,3743.626,13880804000,2.00824E+11,2.0741
2009/7/28,3743.626,3745.549,3756.782,3705.045,3755.818,14626788500,2.10479E+11,0.3257
2009/7/29,3755.818,3741.784,3765.59,3453.641,3558.508,16740612600,2.2656E+11,-5.2534
2009/7/30,3558.508,3587.047,3656.922,3511.291,3634.818,13496887900,1.85494E+11,2.1444
2009/7/31,3634.818,3670.191,3735.804,3635.548,3734.622,13223983400,1.84432E+11,2.7458
2009/8/3,3734.622,3754.218,3789.935,3716.573,3787.033,13641589900,1.98441E+11,1.4034
2009/8/4,3787.033,3803.061,3803.061,3712.431,3786.615,14103573900,2.05134E+11,-0.011
2009/8/5,3786.615,3781.401,3789.127,3691.976,3740.936,13344445300,1.94012E+11,-1.2063
2009/8/6,3740.936,3707.907,3739.578,3602.575,3663.12,11810152500,1.78406E+11,-2.0801
2009/8/7,3663.12,3655.462,3686.543,3539.697,3555.095,10057575100,1.48656E+11,-2.949
2009/8/10,3555.095,3589.716,3613.457,3485.364,3544.539,8487068100,1.26565E+11,-0.2969
2009/8/11,3544.539,3558.645,3569.15,3509.717,3556.375,6449719700,95318920590,0.3339
2009/8/12,3556.375,3546.5,3546.5,3390.361,3397.4,9253538600,1.31868E+11,-4.4701
2009/8/13,3397.4,3398.889,3448.862,3338.848,3440.82,8708180000,1.23584E+11,1.278
2009/8/14,3440.82,3437.951,3454.945,3334.729,3344.462,8824862700,1.26573E+11,-2.8004
2009/8/17,3344.462,3283.436,3319.804,3137.477,3140.271,9172390200,1.21243E+11,-6.1053
2009/8/18,3140.271,3110.708,3186.815,3083.203,3171.986,7734303500,1.00691E+11,1.0099
2009/8/19,3171.986,3178.281,3183.007,2982.222,3014.568,8160402000,1.04779E+11,-4.9628
2009/8/20,3014.568,3021.251,3146.568,3021.251,3144.39,7951921600,1.07656E+11,4.3065
2009/8/21,3144.39,3135.373,3221.166,3113.704,3203.624,8661680500,1.13911E+11,1.8838
2009/8/24,3203.624,3222.397,3241.524,3178.856,3229.6,8041406800,1.10908E+11,0.8108
2009/8/25,3229.6,3210.851,3210.851,3019.119,3109.83,9753013900,1.28446E+11,-3.7085
2009/8/26,3109.83,3082.68,3203.786,3065.463,3172.386,8203640400,1.09792E+11,2.0116
2009/8/27,3172.386,3149.566,3212.27,3116.894,3156.301,8012520100,1.03605E+11,-0.507
2009/8/28,3156.301,3152.037,3168.191,3030.731,3046.781,8401794600,1.08787E+11,-3.4699
2009/8/31,3046.781,3003.543,3003.543,2825.767,2830.271,8451731100,1.05568E+11,-7.1062
2009/9/1,2830.271,2804.584,2901.277,2795.486,2843.7,7053530600,87743214169,0.4745
2009/9/2,2843.7,2824.641,2904.786,2813.618,2890.926,6084338600,76293192942,1.6607
2009/9/3,2890.926,2898.449,3059.987,2892.649,3051.964,9315744700,1.18821E+11,5.5705
2009/9/4,3051.964,3055.347,3099.385,3038.99,3077.142,8698471500,1.16182E+11,0.825
2009/9/7,3077.142,3097.789,3153.227,3078.126,3104.208,8279074000,1.13813E+11,0.8796
2009/9/8,3104.208,3084.199,3170.967,3047.3,3170.967,8396563400,1.17969E+11,2.1506
2009/9/9,3170.967,3188.311,3207.388,3143.739,3194.909,9119115500,1.31814E+11,0.755
2009/9/10,3194.909,3179.187,3204.124,3150.172,3162.914,6656600700,91467422572,-1.0014
2009/9/11,3162.914,3152.815,3253.452,3152.689,3238.133,8068966000,1.08989E+11,2.3782
2009/9/14,3238.133,3248.348,3298.905,3240.534,3293.394,8739388300,1.17065E+11,1.7066
2009/9/15,3293.394,3298.81,3325.743,3264.949,3302.642,8709217700,1.16411E+11,0.2808
2009/9/16,3302.642,3290.387,3296.94,3212.445,3258.236,8824448100,1.23641E+11,-1.3446
2009/9/17,3258.236,3274.582,3329.116,3274.582,3320.096,9133340400,1.25326E+11,1.8986
2009/9/18,3320.096,3325.061,3330.432,3170.962,3199.689,10048840400,1.31632E+11,-3.6266
2009/9/21,3199.689,3163.512,3210.643,3090.607,3208.604,7280197400,99685177047,0.2786
2009/9/22,3208.604,3196.009,3237.217,3131.016,3131.026,7342510100,1.01634E+11,-2.4178
2009/9/23,3131.026,3130.142,3159.173,3041.415,3060.069,6601371600,89049563859,-2.2663
2009/9/24,3060.069,3041.82,3122.055,2989.236,3080.926,6515210200,86891307312,0.6816
2009/9/25,3080.926,3057.106,3090.069,3028.407,3058.528,4582049200,60733021040,-0.727
2009/9/28,3058.528,3066.368,3088.081,2959.744,2972.643,4191835200,54593201741,-2.8081
2009/9/29,2972.643,2975.531,2998.55,2923.926,2972.286,4593235200,56674417416,-0.012
2009/9/30,2972.286,2992.98,3033.738,2988.292,3004.805,4218452400,54803607410,1.0941
2009/10/9,3004.805,3078.753,3164.031,3071.27,3163.708,5687104000,76061663011,5.2883
2009/10/12,3163.708,3181.581,3193.59,3151.256,3151.632,5896196000,81562328647,-0.3817
2009/10/13,3151.632,3144.022,3199.921,3140.498,3198.517,5071370400,68577125621,1.4876
2009/10/14,3198.517,3209.065,3276.553,3204.314,3227.399,8097812000,1.11183E+11,0.903
2009/10/15,3227.399,3258.546,3287.628,3227.088,3239.643,6056201000,85391959068,0.3794
2009/10/16,3239.643,3250.102,3268.425,3188.434,3241.709,5563625500,78892050311,0.0638
2009/10/19,3241.709,3238.848,3330.789,3231.807,3329.158,7768314300,1.13841E+11,2.6976
2009/10/20,3329.158,3355.358,3379.63,3343.018,3377.574,8942627800,1.28508E+11,1.4543
2009/10/21,3377.574,3375.027,3414.657,3358.55,3369.285,8348894000,1.17445E+11,-0.2454
2009/10/22,3369.285,3364.145,3381.145,3341.415,3347.32,6093658300,87978516122,-0.6519
2009/10/23,3347.32,3354.984,3436.391,3354.984,3413.252,8672542900,1.20909E+11,1.9697
2009/10/26,3413.252,3421.696,3432.895,3385.44,3414.239,6844252400,97800974844,0.0289
2009/10/27,3414.239,3384.294,3392.102,3314.323,3314.722,7420955100,1.05229E+11,-2.9148
2009/10/28,3314.722,3303.773,3337.167,3258.274,3329.327,6259484900,86228533019,0.4406
2009/10/29,3329.327,3265.186,3291.18,3239.005,3247.051,6130535400,84414939041,-2.4713
2009/10/30,3247.051,3305.376,3329.54,3276.318,3280.372,6064706200,84226415461,1.0262
2009/11/2,3280.372,3205.835,3394.724,3198.309,3392.803,8198115800,1.10679E+11,3.4274
2009/11/3,3392.803,3402.528,3447.481,3397.255,3435.425,8379109800,1.15935E+11,1.2562
2009/11/4,3435.425,3443.517,3476.34,3415.216,3453.888,8606527300,1.17781E+11,0.5374
2009/11/5,3453.888,3458.865,3471.83,3432.26,3464.318,8064778400,1.03539E+11,0.302
2009/11/6,3464.318,3491.075,3506.027,3474.364,3483.021,9219031500,1.24138E+11,0.5399
2009/11/9,3483.021,3487.107,3495.887,3452.614,3495.788,7805090400,1.08916E+11,0.3665
2009/11/10,3495.788,3520.395,3532.186,3501.499,3503.776,8430098700,1.16074E+11,0.2285
2009/11/11,3503.776,3500.586,3514.829,3468.859,3495.674,7262632100,1.00494E+11,-0.2312
2009/11/12,3495.674,3506.952,3529.061,3487.68,3499.992,7996266100,1.06569E+11,0.1235
2009/11/13,3499.992,3489.538,3518.894,3445.36,3518.722,9121017100,1.22357E+11,0.5351
2009/11/16,3518.722,3541.053,3625.887,3541.053,3625.798,12315732300,1.70545E+11,3.043
2009/11/17,3625.798,3644.962,3649.422,3619.986,3628.354,9739136800,1.35059E+11,0.0705
2009/11/18,3628.354,3633.851,3652.809,3612.794,3630.229,8922628300,1.19035E+11,0.0517
2009/11/19,3630.229,3638.073,3653.899,3604.612,3642.437,9494009500,1.25514E+11,0.3363
2009/11/20,3642.437,3630.576,3658.214,3597.306,3631.013,9475075100,1.27585E+11,-0.3136
2009/11/23,3631.013,3636.529,3666.27,3628.195,3665.509,9399094100,1.3575E+11,0.95
2009/11/24,3665.509,3680.746,3698.129,3538.858,3548.08,14756682200,2.03722E+11,-3.2036
2009/11/25,3548.08,3541.512,3630.301,3508.057,3629.629,11460232900,1.57031E+11,2.2984
2009/11/26,3629.629,3635.79,3646.607,3472.948,3485.773,12788237900,1.80809E+11,-3.9634
2009/11/27,3485.773,3440.343,3480.931,3367.293,3382.51,8929468800,1.25776E+11,-2.9624
2009/11/30,3382.51,3415.077,3511.765,3415.077,3511.669,8441534100,1.17377E+11,3.8184
2009/12/1,3511.669,3507.559,3566.78,3485.524,3560.831,10151863900,1.38003E+11,1.4
2009/12/2,3560.831,3578.869,3607.561,3570.287,3597.329,9805203300,1.38929E+11,1.025
2009/12/3,3597.329,3596.952,3603.122,3551.482,3590.876,8997857200,1.28563E+11,-0.1794
2009/12/4,3590.876,3581.627,3646.263,3530.058,3643.491,13413090100,1.88844E+11,1.4652
2009/12/7,3643.491,3644.625,3672.798,3633.445,3668.832,9122554600,1.31992E+11,0.6955
2009/12/8,3668.832,3670.807,3671.042,3590.941,3624.019,8294086400,1.18751E+11,-1.2215
2009/12/9,3624.019,3579.282,3603.696,3543.424,3554.478,6852150700,97091971849,-1.9189
2009/12/10,3554.478,3579.826,3601.289,3544.901,3577.237,5756373800,81151398823,0.6403
2009/12/11,3577.237,3589.408,3614.952,3568.506,3575.02,5455091200,74282930261,-0.062
2009/12/14,3575.02,3572.531,3623.273,3495.639,3612.753,8378502100,1.13442E+11,1.0555
2009/12/15,3612.753,3594.51,3620.322,3578.283,3583.341,6918649300,98783625773,-0.8141
2009/12/16,3583.341,3568.28,3610.685,3550.667,3560.723,5696391200,81340897367,-0.6312
2009/12/17,3560.723,3571.052,3582.439,3475.844,3480.153,6328620100,86756667103,-2.2627
2009/12/18,3480.153,3450.045,3453.348,3385.675,3391.735,6611101500,89137672408,-2.5406
2009/12/21,3391.735,3386.326,3404.642,3354.652,3396.622,4832980500,69055779059,0.1441
2009/12/22,3396.622,3402.228,3404.754,3296.765,3305.543,5394268500,75498512042,-2.6815
2009/12/23,3305.543,3303.729,3342.988,3296.292,3336.48,4806450400,67948267136,0.9359
2009/12/24,3336.48,3346.763,3445.704,3339.298,3438.817,6437782300,94811625085,3.0672
2009/12/25,3438.817,3434.326,3441.956,3410.667,3424.783,4691457600,68701833803,-0.4081
2009/12/28,3424.783,3432.82,3489.574,3432.82,3478.433,5537539000,78965998321,1.5665
2009/12/29,3478.433,3481.903,3501.247,3451.177,3500.737,5553576500,78053673797,0.6412
2009/12/30,3500.737,3503.816,3561.436,3498.377,3558.857,8842937000,1.24685E+11,1.6602
2009/12/31,3558.857,3561.367,3579.518,3542.38,3575.684,6924189000,98004030329,0.4728
2010/1/4,3575.684,3592.468,3597.748,3535.229,3535.229,6610108000,93419838921,-1.1314
2010/1/5,3535.229,3545.186,3577.526,3497.661,3564.038,8580964100,1.28302E+11,0.8149
2010/1/6,3564.038,3558.7,3588.832,3541.173,3541.727,7847312500,1.21046E+11,-0.626
2010/1/7,3541.727,3543.16,3558.556,3452.769,3471.456,8035003700,1.20436E+11,-1.9841
2010/1/8,3471.456,3456.908,3482.083,3426.698,3480.13,6079025300,90190959969,0.2499
2010/1/11,3480.13,3593.106,3594.528,3465.317,3482.052,8998017200,1.34114E+11,0.0552
2010/1/12,3482.052,3477.842,3535.407,3437.661,3534.916,9374327800,1.34071E+11,1.5182
2010/1/13,3534.916,3448.291,3490.112,3415.693,3421.144,11245790100,1.5986E+11,-3.2185
2010/1/14,3421.144,3433.472,3470.323,3411.812,3469.051,8335325200,1.18108E+11,1.4003
2010/1/15,3469.051,3472.524,3500.072,3448.661,3482.738,7254310200,1.04035E+11,0.3945
2010/1/18,3482.738,3471.777,3501.26,3458.042,3500.684,8285430700,1.17884E+11,0.5153
2010/1/19,3500.684,3506.806,3528.39,3497.094,3507.482,7488323200,1.08024E+11,0.1942
2010/1/20,3507.482,3512.246,3515.449,3387.818,3394.434,9249514600,1.28416E+11,-3.2231
2010/1/21,3394.434,3397.043,3425.18,3364.723,3408.574,7059506800,1.00077E+11,0.4166
2010/1/22,3408.574,3364.452,3390.796,3293.194,3366.197,8893340400,1.19198E+11,-1.2432
2010/1/25,3366.197,3340.013,3372.426,3326.266,3328.014,5684917100,76626626843,-1.1343
2010/1/26,3328.014,3328.113,3341.198,3222.14,3242.797,6175223100,81586059213,-2.5606
2010/1/27,3242.797,3243.038,3255.116,3183.365,3198.566,5269139400,70540273182,-1.364
2010/1/28,3198.566,3195.289,3220.306,3168.463,3206.57,4699071600,64082115658,0.2502
2010/1/29,3206.57,3190.315,3249.455,3176.916,3204.155,5026261300,68018118702,-0.0753
2010/2/1,3204.155,3198.23,3198.311,3116.439,3152.707,5700138000,75982150475,-1.6057
2010/2/2,3152.707,3170.778,3211.941,3143.085,3146.189,5013003300,68318412373,-0.2067
2010/2/3,3146.189,3160.712,3231.102,3094.568,3230.715,6479889400,87536249983,2.6866
2010/2/4,3230.715,3206.431,3242.519,3190.437,3218.802,5897272600,75466552963,-0.3687
2010/2/5,3218.802,3147.721,3177.42,3129.921,3153.087,5910584500,73693132366,-2.0416
